"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo","mat60","mat30","mat45"
1716,97.5015711444629,74.1243452336135,6.42290308224338,2,1969,50.0167,7.95,"50.0167 7.95","1950-1970",116,5.02393431393582,6.21765611102455,3.6758694830553
2100,107.366778372005,53.4054441730672,5.89790309397804,2,1970,50.0167,7.95,"50.0167 7.95","1950-1970",119,3.7635245060426,5.02124988776632,4.10733324152728
1752,102.038784536135,58.738320417428,6.78435468706753,3,1951,48.8333,12.9667,"48.8333 12.9667","1950-1970",117,4.6877867804657,4.65671864591422,3.28391297007708
1752,95.8710388871024,162.514268871457,9.01290302435237,3,1952,48.8333,12.9667,"48.8333 12.9667","1950-1970",117,5.78524577232902,7.8495310745493,3.369888813566
1560,91.3544279290554,77.6068568001829,8.31241916904166,3,1953,48.8333,12.9667,"48.8333 12.9667","1950-1970",109,6.57557362351628,4.01281241030665,5.72989117627478
1956,107.422394195681,106.787810350531,8.84274173783319,3,1954,48.8333,12.9667,"48.8333 12.9667","1950-1970",140,5.02491792047122,6.96281234436901,1.61402170305424
1464,90.7504277482925,95.9888690416013,7.53774176700221,3,1955,48.8333,12.9667,"48.8333 12.9667","1950-1970",125,2.7906556753289,7.77218732627807,2.74722216081702
1620,92.0880154716068,106.344644664595,8.54645142187515,3,1956,48.8333,12.9667,"48.8333 12.9667","1950-1970",132,3.89098351958712,6.65656235121423,5.88586943365795
2508,117.572776504202,46.8008705574469,6.44822566232253,3,1957,48.8333,12.9667,"48.8333 12.9667","1950-1970",116,6.74385230827954,1.96312495612074,6.86923897689532
1512,90.0214783397237,64.1859302006177,6.49612888705827,3,1958,48.8333,12.9667,"48.8333 12.9667","1950-1970",127,1.51540980219352,4.06078115923447,5.64566654047618
2196,105.258298130088,87.9514787732041,8.3483869101732,3,1959,48.8333,12.9667,"48.8333 12.9667","1950-1970",106,7.32270475435758,4.88796864074538,7.13456505792134
2292,103.6574191235,74.2931846530154,8.13967723741887,3,1960,48.8333,12.9667,"48.8333 12.9667","1950-1970",112,5.8670490491891,5.58781237510266,2.4959782050801
1896,97.3290884269485,114.867250127388,8.59258045310215,3,1961,48.8333,12.9667,"48.8333 12.9667","1950-1970",110,8.04901621353309,2.62874994124286,2.33822216995888
1392,87.012019975462,80.5330992843514,6.34887082583361,3,1962,48.8333,12.9667,"48.8333 12.9667","1950-1970",113,3.88983597862916,7.63249982940033,2.69380428761487
1584,76.76396594755,113.841650096159,9.49822559414972,3,1963,48.8333,12.9667,"48.8333 12.9667","1950-1970",126,4.49483596510635,9.73796853233944,4.97728249744472
1788,90.8771696965745,93.9324757742177,8.27806433109987,3,1964,48.8333,12.9667,"48.8333 12.9667","1950-1970",120,4.41172121286575,4.4717186500493,3.48322214436614
1764,95.7540660459772,38.3776777570331,6.6922579149325,3,1965,48.8333,12.9667,"48.8333 12.9667","1950-1970",130,3.4018032026523,4.61312489688862,3.37489122891313
1692,97.9768829045637,165.710544323778,10.7799997590482,3,1966,48.8333,12.9667,"48.8333 12.9667","1950-1970",127,5.78688511655467,4.29046865410055,2.8729347183936
2124,103.311463934636,60.11471461464,6.81258049288825,3,1967,48.8333,12.9667,"48.8333 12.9667","1950-1970",125,5.12811463947606,8.97984354928485,6.53977763160235
1536,92.0928052289305,124.798436295693,8.65967722579597,3,1968,48.8333,12.9667,"48.8333 12.9667","1950-1970",115,5.58237692440448,5.30765613136464,2.79923906786691
1548,88.8647755233857,168.754406755924,9.4601610788715,3,1969,48.8333,12.9667,"48.8333 12.9667","1950-1970",131,4.51754088263165,5.37281237990828,3.9996738236438
1584,82.7473289685813,91.7732559109027,7.51322563851793,3,1970,48.8333,12.9667,"48.8333 12.9667","1950-1970",130,2.71377043114578,3.90890616262914,2.71944438366012
3012,134.18306480964,82.5621218730279,8.18516110736997,4,1951,49.7167,10.2167,"49.7167 10.2167","1950-1970",120,5.88819658970002,5.94078111721319,4.65945641759216
2244,118.685304560729,233.793963981151,11.7882255429642,4,1952,49.7167,10.2167,"49.7167 10.2167","1950-1970",123,7.6649998286739,8.92140605059103,5.9248887564573
2232,108.074423892562,149.655466900882,10.2772578348015,4,1953,49.7167,10.2167,"49.7167 10.2167","1950-1970",117,7.99336047707217,5.90234361807234,7.0609781030444
2328,118.344473196911,109.490592952955,8.74354819166324,4,1954,49.7167,10.2167,"49.7167 10.2167","1950-1970",132,6.19065559933298,7.71999982744455,3.4488042707393
1752,103.166287878201,164.196793573951,9.99451590563741,4,1955,49.7167,10.2167,"49.7167 10.2167","1950-1970",131,4.63434415870942,9.02687479823362,4.37844434657858
2064,101.394596497398,133.750991788008,9.46209656269921,4,1956,49.7167,10.2167,"49.7167 10.2167","1950-1970",131,5.24729496468103,7.92593732284149,7.15989114431178
2676,129.362476016494,91.1076207112271,8.24612884794272,4,1957,49.7167,10.2167,"49.7167 10.2167","1950-1970",124,7.81983589078681,3.54406242078403,8.19771720807108
2148,106.856679356735,189.79454963505,11.0046771733811,4,1958,49.7167,10.2167,"49.7167 10.2167","1950-1970",134,2.81483600265728,5.26734363226569,7.00355539901389
2568,118.839344369535,145.538428728378,10.083064290755,4,1959,49.7167,10.2167,"49.7167 10.2167","1950-1970",110,8.72458996892464,6.2870311094739,8.64945632840871
2532,120.470366248777,109.041996736529,8.73322561124881,4,1960,49.7167,10.2167,"49.7167 10.2167","1950-1970",131,7.16524574148362,6.6599998511374,4.28141294778122
2016,110.156949353377,142.232834590169,9.41112882190294,4,1961,49.7167,10.2167,"49.7167 10.2167","1950-1970",108,9.24188503932941,4.35843740258133,3.53122214329326
1908,104.648564696456,186.337588970347,10.6404836331344,4,1962,49.7167,10.2167,"49.7167 10.2167","1950-1970",128,5.12081955767191,8.62140605729655,4.55945641982734
1584,88.7609728235624,161.790128296524,10.7875804040401,4,1963,49.7167,10.2167,"49.7167 10.2167","1950-1970",130,5.9978687183962,10.3070310196199,6.53815202777395
1968,110.299953049262,198.615894799001,11.6661287714998,4,1964,49.7167,10.2167,"49.7167 10.2167","1950-1970",131,5.6871310204237,6.06093736452749,4.88144433533566
2184,114.634478896585,141.634200115134,9.93048364900413,4,1965,49.7167,10.2167,"49.7167 10.2167","1950-1970",138,5.1430326719295,6.26359360999777,4.53641294208153
2208,117.394516535461,105.569273962413,8.49854819713942,4,1966,49.7167,10.2167,"49.7167 10.2167","1950-1970",114,7.01942607261179,6.08656236395473,4.2142390362392
2148,110.481712100066,116.565655450264,9.05435463632908,4,1967,49.7167,10.2167,"49.7167 10.2167","1950-1970",130,6.7417211607862,10.5201560148562,7.36433316872766
1680,100.134232922061,161.914914454119,9.46999978832901,4,1968,49.7167,10.2167,"49.7167 10.2167","1950-1970",120,7.10188508716213,6.48515610504546,4.24956512240612
1656,93.608572759883,234.35151642411,11.7646771563938,4,1969,49.7167,10.2167,"49.7167 10.2167","1950-1970",136,5.43426217361674,6.95781234448077,4.76869554558526
1764,98.8297042235075,189.582227746554,11.0377416887711,4,1970,49.7167,10.2167,"49.7167 10.2167","1950-1970",138,4.33172121465389,5.79562487045769,4.30033323721339
2952,131.716393656156,69.1453494998348,7.5964514431093,5,1951,52.4,9.45,"52.4 9.45","1950-1970",122,5.10885234482464,5.25234363260097,4.08336947394697
2472,123.404009674034,143.767982549602,7.76919337473209,5,1952,52.4,9.45,"52.4 9.45","1950-1970",111,6.94073754978046,7.87249982403591,5.2529998825863
2568,120.045721722729,100.342972730255,8.83129012518592,5,1953,52.4,9.45,"52.4 9.45","1950-1970",116,7.21934410093016,4.91765614008182,6.41043463932431
2376,116.975130306765,77.6428822675334,7.75999982655048,5,1954,52.4,9.45,"52.4 9.45","1950-1970",130,5.29721299635216,7.28453108717804,2.52717385655674
1956,106.573568497504,131.989274630813,9.12225786061777,5,1955,52.4,9.45,"52.4 9.45","1950-1970",130,3.76180319460567,8.42015606179484,3.74144436081664
2268,106.890300311508,108.685850584547,8.41838690860858,5,1956,52.4,9.45,"52.4 9.45","1950-1970",135,4.24631138049738,6.49937485472765,6.78510854399318
3120,138.269038970832,70.1344038967922,7.39822564108838,5,1957,52.4,9.45,"52.4 9.45","1950-1970",118,7.46090147258012,3.92359366230085,7.70249982783571
2148,110.342512287052,89.4965110893333,7.77709660036189,5,1958,52.4,9.45,"52.4 9.45","1950-1970",128,3.06073763650521,3.66656241804594,5.97888875525031
2664,123.334901578135,127.845047232321,9.63790301038253,5,1959,52.4,9.45,"52.4 9.45","1950-1970",108,8.29540965064871,5.55671862579766,7.5702172220968
2580,124.307031883211,73.9966496610491,7.98322562801261,5,1960,52.4,9.45,"52.4 9.45","1950-1970",124,6.30278674436764,6.96828109424678,4.76521728479344
2244,118.757859514569,69.3470811635285,7.0988708090698,5,1961,52.4,9.45,"52.4 9.45","1950-1970",101,8.58475390647645,3.51921867133933,2.27688883799646
2280,111.864336958139,102.3897444014,8.4169352957378,5,1962,52.4,9.45,"52.4 9.45","1950-1970",126,4.48393432600576,8.20484356660745,4.61217380995336
1824,90.2997714506479,93.6721568265597,8.46596755270636,5,1963,52.4,9.45,"52.4 9.45","1950-1970",119,6.08065560179167,8.79671855337801,6.48173898555662
2268,116.177531429149,101.632985243794,7.42822564041783,5,1964,52.4,9.45,"52.4 9.45","1950-1970",115,4.84172120325451,4.74906239385018,5.36355543567075
2424,114.038211500073,76.3998638898808,8.15951594665286,5,1965,52.4,9.45,"52.4 9.45","1950-1970",129,5.2035244738561,5.68906237283954,2.47043472739018
2244,113.344368175809,102.260367997472,7.9733869185551,5,1966,52.4,9.45,"52.4 9.45","1950-1970",118,6.4385244462517,4.88437489082571,3.8972825215846
2784,125.160177155699,30.4272505999203,6.15274179795937,5,1967,52.4,9.45,"52.4 9.45","1950-1970",116,6.54131132920013,9.5568747863872,6.71322207217001
1860,100.891861746216,131.348409144912,8.78677399714868,5,1968,52.4,9.45,"52.4 9.45","1950-1970",111,7.66237687791285,5.86031236901181,5.02989119192099
1512,90.002792194591,132.068583992895,9.15806431143034,5,1969,52.4,9.45,"52.4 9.45","1950-1970",126,3.70475401555295,7.19515608917573,4.48184772590985
2160,112.523049335083,146.03723911434,9.55596752834296,5,1970,52.4,9.45,"52.4 9.45","1950-1970",131,3.91557368297191,5.71546862224932,3.36833325804522
2868,131.982939951486,76.2383789325844,7.76419337484385,6,1951,50.5167,8.81667,"50.5167 8.81667","1950-1970",124,4.87262284190806,4.89265614064061,3.75804339426205
2208,116.844322572043,176.694161283261,9.22451592284825,6,1952,50.5167,8.81667,"50.5167 8.81667","1950-1970",115,7.32311459041399,8.52515605944791,5.59177765279181
2244,108.921099446211,113.422225655798,9.19999979436398,6,1953,50.5167,8.81667,"50.5167 8.81667","1950-1970",114,7.74352441708267,5.33453113076393,6.9073911499556
2520,121.314549738885,69.4014709565974,7.61064499117915,6,1954,50.5167,8.81667,"50.5167 8.81667","1950-1970",129,6.10598347007801,7.53749983152375,3.12065210416103
1668,100.261684284006,129.693214103148,9.1154836672208,6,1955,50.5167,8.81667,"50.5167 8.81667","1950-1970",133,4.26065564247184,8.72781230491819,4.53833323189368
2088,102.660108554128,68.6325329282046,6.84741920178696,6,1956,50.5167,8.81667,"50.5167 8.81667","1950-1970",126,5.1590982453409,7.70890607769252,6.96956506160938
2808,133.017964876968,66.2843246046616,7.46709660729093,6,1957,50.5167,8.81667,"50.5167 8.81667","1950-1970",112,7.85024572617268,3.07031243137317,8.03847808119557
2184,107.470385906141,77.1856839099262,7.26548370857152,6,1958,50.5167,8.81667,"50.5167 8.81667","1950-1970",127,2.66237698967156,4.2499999050051,6.84311095815566
2496,116.518933360595,144.892939799809,10.1106449352998,6,1959,50.5167,8.81667,"50.5167 8.81667","1950-1970",109,8.64360636417739,5.8145311200351,7.89521721483249
2592,121.594775450421,101.026191094515,8.99548366990301,6,1960,50.5167,8.81667,"50.5167 8.81667","1950-1970",113,6.8583605024414,6.09453111377661,4.28097816518224
2124,113.506425807031,102.49672918625,8.25387078325354,6,1961,50.5167,8.81667,"50.5167 8.81667","1950-1970",105,8.56016374309166,3.73749991646037,2.72911105011072
1860,103.452181066398,122.830046810193,8.633064323165,6,1962,50.5167,8.81667,"50.5167 8.81667","1950-1970",123,4.32213105093382,7.93765607257956,4.6326085921053
1824,89.9689087203636,105.774887388522,8.93258044550255,6,1963,50.5167,8.81667,"50.5167 8.81667","1950-1970",122,5.80893429638971,9.80921853074688,5.83989117381608
2100,109.460944376628,108.900316624707,8.58145142109283,6,1964,50.5167,8.81667,"50.5167 8.81667","1950-1970",122,4.89360644799642,5.4581248780014,4.68977767295308
2184,113.629139536232,60.2411696147411,7.42064499542598,6,1965,50.5167,8.81667,"50.5167 8.81667","1950-1970",130,4.99204906874687,5.68562487291638,3.80304339325622
2208,117.804877211163,119.534947401956,9.50209656180514,6,1966,50.5167,8.81667,"50.5167 8.81667","1950-1970",120,6.56524575489466,5.35203113037278,4.15380425498132
2520,118.692686360018,77.4569410466731,8.03790304614531,6,1967,50.5167,8.81667,"50.5167 8.81667","1950-1970",128,6.14704904293061,9.9134372784174,6.51066652114193
1836,99.7576650213732,94.3964516071806,7.71451595659939,6,1968,50.5167,8.81667,"50.5167 8.81667","1950-1970",110,6.87319656768356,5.51421862674761,4.275978165294
1596,95.8590457365687,109.535903735869,8.31032239489498,6,1969,50.5167,8.81667,"50.5167 8.81667","1950-1970",123,4.72598350092341,6.30749985901639,4.06358686569349
1884,100.085252342037,118.827245980875,8.68080625758176,6,1970,50.5167,8.81667,"50.5167 8.81667","1950-1970",129,3.9104097486611,5.04624988720752,3.76055547150059
2184,118.407605378561,94.596055174447,8.2620965895213,7,1951,49.1667,11.45,"49.1667 11.45","1950-1970",125,4.77295071298837,4.78531239303993,3.39739122841021
1992,106.207049423225,164.187578928402,8.84322560879011,7,1952,49.1667,11.45,"49.1667 11.45","1950-1970",115,6.57245886948754,8.20499981660396,4.54155545404388
1920,101.65825583166,102.984174484849,9.03306431422431,7,1953,49.1667,11.45,"49.1667 11.45","1950-1970",114,7.12360639815203,4.7971873927745,6.2636955121694
2040,110.431975929934,145.475513940984,10.1535481601473,7,1954,49.1667,11.45,"49.1667 11.45","1950-1970",145,5.25836053820418,7.11703109092196,2.44760864094386
1572,94.7254695826774,114.960706417024,8.14951594687638,7,1955,49.1667,11.45,"49.1667 11.45","1950-1970",128,3.5023769708961,8.19999981671572,3.14588881857279
1788,97.4676415313319,104.484642449427,8.42854819870404,7,1956,49.1667,11.45,"49.1667 11.45","1950-1970",138,4.11663925224824,7.03234359281487,6.35913029264497
2508,122.073166523622,63.9952564655508,6.86064500794295,7,1957,49.1667,11.45,"49.1667 11.45","1950-1970",130,7.02655721999338,2.41562494600657,7.47836939806281
1908,101.889929293979,206.351638304369,11.4672578082029,7,1958,49.1667,11.45,"49.1667 11.45","1950-1970",140,1.99311470954877,4.4345311508805,6.15999986231327
2388,113.0406387773,177.37046701567,10.6212900851763,7,1959,49.1667,11.45,"49.1667 11.45","1950-1970",136,7.88139326646008,5.44484362829826,7.96380416982119
2316,113.265866203351,90.3246071412367,7.94290304826873,7,1960,49.1667,11.45,"49.1667 11.45","1950-1970",128,6.34540969423461,5.94359361715033,3.51315209538797
1908,103.127579326488,182.700783899706,11.3375803917466,7,1961,49.1667,11.45,"49.1667 11.45","1950-1970",121,8.68639324846693,3.21968742803438,2.79122215983354
1668,94.1269859121629,172.924460458074,10.4948384750995,7,1962,49.1667,11.45,"49.1667 11.45","1950-1970",142,4.19901629958729,7.78953107589041,3.64369557073097
1644,84.4495473412952,144.590969506506,10.3493546073836,7,1963,49.1667,11.45,"49.1667 11.45","1950-1970",130,5.3102457829461,9.82437478040811,5.59749987488613
1812,101.720593703538,160.944386788841,10.7408062115372,7,1964,49.1667,11.45,"49.1667 11.45","1950-1970",132,4.87204907142908,5.1887498840224,3.8472221362301
1932,104.568058605241,91.7495989913141,8.26903207323724,7,1965,49.1667,11.45,"49.1667 11.45","1950-1970",136,4.1309835142227,5.31953113109921,3.69695643910571
1980,109.848385429229,167.652004366432,10.8433868544056,7,1966,49.1667,11.45,"49.1667 11.45","1950-1970",128,6.21590150040803,4.85078114157659,3.13521732122678
2160,109.188999441942,159.788892816904,9.55225785100652,7,1967,49.1667,11.45,"49.1667 11.45","1950-1970",137,5.73237692105172,9.61234353514737,6.48222207733327
1632,95.854403172223,131.134228080344,8.56419335696245,7,1968,49.1667,11.45,"49.1667 11.45","1950-1970",122,6.06827855288799,5.69562487269286,3.02978254097473
1596,89.0182435514426,149.916546718098,9.08354818406365,7,1969,49.1667,11.45,"49.1667 11.45","1950-1970",128,4.71311464875204,5.86859361882671,3.79282600218025
1608,92.1965399966072,152.721801012997,9.95193526142788,7,1970,49.1667,11.45,"49.1667 11.45","1950-1970",142,3.32934418787844,4.52031239896314,3.35944436935501
1872,107.51196189793,111.120196585675,8.90209657521618,8,1951,48.75,13.5167,"48.75 13.5167","1950-1970",128,4.97270480688417,4.99796863828669,3.58684774591466
1824,98.4632651841088,150.194752818665,8.50951593882975,8,1952,48.75,13.5167,"48.75 13.5167","1950-1970",114,5.85499986913055,8.34796856340836,3.40666659052173
1632,91.7601505736736,96.3875267182373,8.9704836704618,8,1953,48.75,13.5167,"48.75 13.5167","1950-1970",112,6.9754916473643,4.24421865513432,6.20630420910437
1896,105.599862036276,39.8031376299627,6.00564502705369,8,1954,48.75,13.5167,"48.75 13.5167","1950-1970",129,5.11999988555908,7.00562484341208,1.99565212930674
1524,94.8787236188133,109.452714591476,7.85693530825477,8,1955,48.75,13.5167,"48.75 13.5167","1950-1970",127,3.03344255514809,8.08046856938745,2.74055549429937
1500,89.0661285781035,112.910061377134,8.79032238416614,8,1956,48.75,13.5167,"48.75 13.5167","1950-1970",134,3.91352450268984,7.04562484251801,5.85967378206956
2592,119.291726035065,55.0470488752263,6.72887081733995,8,1957,48.75,13.5167,"48.75 13.5167","1950-1970",107,6.68188509654987,2.06406245386461,7.20945636059522
1500,89.0145898042769,127.107952068083,8.77403206194961,8,1958,48.75,13.5167,"48.75 13.5167","1950-1970",131,1.59877045606797,4.26921865457552,5.99866653258602
2196,107.215698444271,101.767398322799,8.64532238740714,8,1959,48.75,13.5167,"48.75 13.5167","1950-1970",111,7.60040966618318,5.04656238720054,7.40576070403356
2316,112.586322952018,74.9864635654938,7.70338692459007,8,1960,48.75,13.5167,"48.75 13.5167","1950-1970",131,6.19401625499557,6.16859361212119,3.16880427699779
1836,98.8126128741916,174.396878667799,10.9701610451204,8,1961,48.75,13.5167,"48.75 13.5167","1950-1970",118,8.32409817459764,3.11437493038829,2.4357777233339
1464,87.5018032712735,138.631145359508,8.80338690000316,8,1962,48.75,13.5167,"48.75 13.5167","1950-1970",126,4.20827859446223,7.82828107502428,3.2991303610413
1560,77.8058179223158,141.993237209647,10.2259675133673,8,1963,48.75,13.5167,"48.75 13.5167","1950-1970",130,5.10909824645849,9.78218728135107,5.28141292542948
1680,92.597160100419,116.423989254855,9.03258044326738,8,1964,48.75,13.5167,"48.75 13.5167","1950-1970",126,4.58303268444648,4.84921864161151,4.00411102161225
1668,96.8019093634335,107.755996285674,8.85822560845484,8,1965,48.75,13.5167,"48.75 13.5167","1950-1970",140,3.93180319080587,5.01124988798983,3.50173905216481
1632,96.2009867351755,151.806590953819,10.4627417016234,8,1966,48.75,13.5167,"48.75 13.5167","1950-1970",123,6.01983593101995,4.36062490253244,3.02043471509672
1992,102.566743216168,141.446981017693,9.18016108512999,8,1967,48.75,13.5167,"48.75 13.5167","1950-1970",133,5.42573758364335,9.44781228882493,6.74455540480299
1560,93.6717036243934,133.698295863533,9.04516108814747,8,1968,48.75,13.5167,"48.75 13.5167","1950-1970",122,6.16385232124355,5.70812487241346,2.79673906792279
1452,88.238751094676,170.409892569052,9.58129010842212,8,1969,48.75,13.5167,"48.75 13.5167","1950-1970",126,4.71344251759717,5.6507811236952,4.07869556100796
1548,85.9322761257926,104.04821852833,8.29822562097181,8,1970,48.75,13.5167,"48.75 13.5167","1950-1970",132,3.16852451934189,4.25812490482349,3.10977770826883
2880,132.719282373389,119.200373385549,9.1919352784152,9,1951,49.4667,9.58333,"49.4667 9.58333","1950-1970",128,5.61999987438321,5.51468737673713,4.36945642407417
2328,117.340333290323,185.769913302112,9.76532236237319,9,1952,49.4667,9.58333,"49.4667 9.58333","1950-1970",116,7.60631130539553,8.68421855589258,5.86377764671213
2256,112.101284741978,115.899659095221,9.36596753258979,9,1953,49.4667,9.58333,"49.4667 9.58333","1950-1970",113,7.70204900817365,5.50328112699208,6.81336941292671
2436,119.843576230902,105.651733160769,8.59322561437805,9,1954,49.4667,9.58333,"49.4667 9.58333","1950-1970",132,6.08836051965224,7.46937483304646,3.14858688614534
1692,101.514638970587,161.346394158736,10.016773969656,9,1955,49.4667,9.58333,"49.4667 9.58333","1950-1970",139,4.26524580630367,8.920781050605,4.46277767802692
2016,102.628922856032,127.762698727222,9.2927417277749,9,1956,49.4667,9.58333,"49.4667 9.58333","1950-1970",139,5.23221299780502,7.83109357496141,7.03173897326316
2640,127.649457026057,80.7209358556226,7.6874191830115,9,1957,49.4667,9.58333,"49.4667 9.58333","1950-1970",120,7.68696704129765,3.29437492636498,8.23945633757293
2112,107.288821386676,97.327820204523,7.93338691944917,9,1958,49.4667,9.58333,"49.4667 9.58333","1950-1970",128,2.71918026709044,5.26921863222378,7.0007776212982
