"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo","mat60","mat30","mat45"
2520,119.576698722522,123.174943351714,9.17032237567248,4,1959,49.0833,9.88333,"49.0833 9.88333","1950-1960",124,8.04934408237822,5.63749987399206,6.50999985449016
2664,121.225850444101,89.5093706057136,8.17709659142119,4,1960,49.0833,9.88333,"49.0833 9.88333","1950-1960",120,6.65016378578348,4.79109364291071,5.90032595507396
1752,102.038784536135,58.738320417428,6.78435468706753,5,1951,48.8333,12.9667,"48.8333 12.9667","1950-1960",117,4.6877867804657,4.65671864591422,3.28391297007708
1752,95.8710388871024,162.514268871457,9.01290302435237,5,1952,48.8333,12.9667,"48.8333 12.9667","1950-1960",117,5.78524577232902,7.8495310745493,3.369888813566
1560,91.3544279290554,77.6068568001829,8.31241916904166,5,1953,48.8333,12.9667,"48.8333 12.9667","1950-1960",109,6.57557362351628,4.01281241030665,5.72989117627478
1956,107.422394195681,106.787810350531,8.84274173783319,5,1954,48.8333,12.9667,"48.8333 12.9667","1950-1960",140,5.02491792047122,6.96281234436901,1.61402170305424
1464,90.7504277482925,95.9888690416013,7.53774176700221,5,1955,48.8333,12.9667,"48.8333 12.9667","1950-1960",125,2.7906556753289,7.77218732627807,2.74722216081702
1620,92.0880154716068,106.344644664595,8.54645142187515,5,1956,48.8333,12.9667,"48.8333 12.9667","1950-1960",132,3.89098351958712,6.65656235121423,5.88586943365795
2508,117.572776504202,46.8008705574469,6.44822566232253,5,1957,48.8333,12.9667,"48.8333 12.9667","1950-1960",116,6.74385230827954,5.89359361826791,6.86923897689532
1512,90.0214783397237,64.1859302006177,6.49612888705827,5,1958,48.8333,12.9667,"48.8333 12.9667","1950-1960",127,1.51540980219352,5.58218737522839,5.64566654047618
2196,105.258298130088,87.9514787732041,8.3483869101732,5,1959,48.8333,12.9667,"48.8333 12.9667","1950-1960",106,7.32270475435758,3.98796866086195,5.57728248403367
2292,103.6574191235,74.2931846530154,8.13967723741887,5,1960,48.8333,12.9667,"48.8333 12.9667","1950-1960",112,5.8670490491891,4.62562489660922,4.30749990371987
3156,136.391414116709,97.8077315858426,8.57338690514406,6,1951,50,8.71667,"50 8.71667","1950-1960",118,6.58475395117993,6.5460936036834,5.39467379246312
2688,131.262168093153,163.71964285883,9.38467720959095,6,1952,50,8.71667,"50 8.71667","1950-1960",108,8.83680308117058,9.71374978288077,7.08222206392222
2148,106.491068531901,122.054445445683,9.292096566499,6,1953,50,8.71667,"50 8.71667","1950-1960",101,8.83680308117058,7.01999984309077,7.88021721516776
2532,121.033231721928,86.4487738573585,8.45741916580066,6,1954,50,8.71667,"50 8.71667","1950-1960",127,7.48516376711978,8.62609355719178,4.79369554502647
1776,105.89389079874,112.405560159863,8.84241915719524,6,1955,50,8.71667,"50 8.71667","1950-1960",120,5.9161474087474,9.69812478323001,5.9281109786075
2016,103.644008776676,102.28561559147,8.20725788106962,6,1956,50,8.71667,"50 8.71667","1950-1960",126,6.53762280469241,9.13437479583081,8.12336938364593
2640,131.074776807021,91.8191143975015,8.43016110189379,6,1957,50,8.71667,"50 8.71667","1950-1960",112,8.9713112748854,8.52937480935361,8.75630415210743
2256,110.650161664194,90.972096535198,8.06870949706964,6,1958,50,8.71667,"50 8.71667","1950-1960",123,4.39836055742668,8.69453105566208,8.33033314713587
2376,116.96249297076,110.123960840527,9.07677399066667,6,1959,50,8.71667,"50 8.71667","1950-1960",103,9.28532766130921,7.32421858629095,7.604999830015
2688,124.906617549389,116.078417631414,9.06290302323478,6,1960,50,8.71667,"50 8.71667","1950-1960",106,8.42622931985582,6.061093614524,7.88869547584782
2760,127.903320404661,52.7391575664949,6.67177404442261,7,1951,51.2833,9.63333,"51.2833 9.63333","1950-1960",120,4.38868842649533,4.49593739950797,3.22684775396129
2148,112.31368767338,116.949616157277,6.7146772692701,7,1952,51.2833,9.63333,"51.2833 9.63333","1950-1960",108,6.41418018450075,8.11703106857021,4.6133332302173
2364,114.12955423158,90.4822256481348,8.52951593838272,7,1953,51.2833,9.63333,"51.2833 9.63333","1950-1960",108,7.20442606847672,4.24906240502605,6.41663029135974
2424,118.776192472368,52.8088369275451,6.64290307732599,7,1954,51.2833,9.63333,"51.2833 9.63333","1950-1960",129,5.04803267405292,6.76593734876951,2.15489125618225
1716,101.893530716276,89.618083101974,7.52451596084622,7,1955,51.2833,9.63333,"51.2833 9.63333","1950-1960",124,3.29532779519614,8.16484356750152,3.52666658783952
2112,105.188920570049,80.1455195612973,7.18967725865303,7,1956,51.2833,9.63333,"51.2833 9.63333","1950-1960",129,4.08336056446748,6.53171860400471,6.32826072811756
2832,133.594921898882,75.3780056475598,7.4719353168602,7,1957,51.2833,9.63333,"51.2833 9.63333","1950-1960",120,7.10827852964218,5.65562487358693,7.52608678830059
2052,107.704325580083,120.330939815038,9.0370965721987,7,1958,51.2833,9.63333,"51.2833 9.63333","1950-1960",133,1.98868848013951,6.45406235574046,5.81255542563481
2712,123.922825344031,107.455855979161,8.73661270794729,7,1959,51.2833,9.63333,"51.2833 9.63333","1950-1960",106,8.04754080373,4.6853123952751,4.66554337397785
2460,118.258726465596,60.943830565649,7.21435467745628,7,1960,51.2833,9.63333,"51.2833 9.63333","1950-1960",125,5.93336052311676,4.1485936572717,5.34782596742329
3012,134.18306480964,82.5621218730279,8.18516110736997,8,1951,49.7167,10.2167,"49.7167 10.2167","1950-1960",120,5.88819658970002,5.94078111721319,4.65945641759216
2244,118.685304560729,233.793963981151,11.7882255429642,8,1952,49.7167,10.2167,"49.7167 10.2167","1950-1960",123,7.6649998286739,8.92140605059103,5.9248887564573
2232,108.074423892562,149.655466900882,10.2772578348015,8,1953,49.7167,10.2167,"49.7167 10.2167","1950-1960",117,7.99336047707217,5.90234361807234,7.0609781030444
2328,118.344473196911,109.490592952955,8.74354819166324,8,1954,49.7167,10.2167,"49.7167 10.2167","1950-1960",132,6.19065559933298,7.71999982744455,3.4488042707393
1752,103.166287878201,164.196793573951,9.99451590563741,8,1955,49.7167,10.2167,"49.7167 10.2167","1950-1960",131,4.63434415870942,9.02687479823362,4.37844434657858
2064,101.394596497398,133.750991788008,9.46209656269921,8,1956,49.7167,10.2167,"49.7167 10.2167","1950-1960",131,5.24729496468103,7.92593732284149,7.15989114431178
2676,129.362476016494,91.1076207112271,8.24612884794272,8,1957,49.7167,10.2167,"49.7167 10.2167","1950-1960",124,7.81983589078681,7.11015609107562,8.19771720807108
2148,106.856679356735,189.79454963505,11.0046771733811,8,1958,49.7167,10.2167,"49.7167 10.2167","1950-1960",134,2.81483600265728,7.18031233950751,7.00355539901389
2568,118.839344369535,145.538428728378,10.083064290755,8,1959,49.7167,10.2167,"49.7167 10.2167","1950-1960",110,8.72458996892464,6.34359360820963,6.89445636763602
2532,120.470366248777,109.041996736529,8.73322561124881,8,1960,49.7167,10.2167,"49.7167 10.2167","1950-1960",131,7.16524574148362,5.64624987379648,6.51619550652559
2232,119.864565887664,78.4629587912348,7.83870950221054,9,1951,48.4833,10.6667,"48.4833 10.6667","1950-1960",120,5.46573758274928,5.54578112604213,4.13847816836737
2160,110.715675059976,99.5416187321535,7.20596758086955,9,1952,48.4833,10.6667,"48.4833 10.6667","1950-1960",107,7.01196705638507,8.49421856013942,5.21166655017684
1872,100.898036996049,117.936638865602,9.40064495116953,9,1953,48.4833,10.6667,"48.4833 10.6667","1950-1960",115,7.41065557206385,5.54171862613293,6.6465215905691
2100,113.49181334064,36.8501127075137,5.82258051501647,9,1954,48.4833,10.6667,"48.4833 10.6667","1950-1960",118,5.4391802062937,7.35515608559945,2.7636955904005
1692,98.7829224914002,53.9383930859727,6.24935469902571,9,1955,48.4833,10.6667,"48.4833 10.6667","1950-1960",114,3.92499991226941,8.16406231751898,3.89255546855016
1860,100.767800179784,121.484478188672,9.10145140946993,9,1956,48.4833,10.6667,"48.4833 10.6667","1950-1960",140,4.7392621891512,7.03796859268914,6.75956506630325
2448,121.398805415781,110.97557374957,8.77790302960502,9,1957,48.4833,10.6667,"48.4833 10.6667","1950-1960",135,7.39303262163809,6.19109361161827,7.50010852801168
1848,105.278554717948,190.149178377887,10.8791933052182,9,1958,48.4833,10.6667,"48.4833 10.6667","1950-1960",137,2.38893437283266,6.16656236216659,6.20833319456627
2388,113.890323866626,143.674868219809,9.65806430025447,9,1959,48.4833,10.6667,"48.4833 10.6667","1950-1960",130,7.76819654767875,5.23468738299562,6.47336942052631
2472,116.672345142911,121.516084563785,8.89177399480175,9,1960,48.4833,10.6667,"48.4833 10.6667","1950-1960",135,6.40368838145657,5.12984363533906,5.32521727227646
2952,131.716393656156,69.1453494998348,7.5964514431093,10,1951,52.4,9.45,"52.4 9.45","1950-1960",122,5.10885234482464,5.25234363260097,4.08336947394697
2472,123.404009674034,143.767982549602,7.76919337473209,10,1952,52.4,9.45,"52.4 9.45","1950-1960",111,6.94073754978046,7.87249982403591,5.2529998825863
2568,120.045721722729,100.342972730255,8.83129012518592,10,1953,52.4,9.45,"52.4 9.45","1950-1960",116,7.21934410093016,4.91765614008182,6.41043463932431
2376,116.975130306765,77.6428822675334,7.75999982655048,10,1954,52.4,9.45,"52.4 9.45","1950-1960",130,5.29721299635216,7.28453108717804,2.52717385655674
1956,106.573568497504,131.989274630813,9.12225786061777,10,1955,52.4,9.45,"52.4 9.45","1950-1960",130,3.76180319460567,8.42015606179484,3.74144436081664
2268,106.890300311508,108.685850584547,8.41838690860858,10,1956,52.4,9.45,"52.4 9.45","1950-1960",135,4.24631138049738,6.49937485472765,6.78510854399318
3120,138.269038970832,70.1344038967922,7.39822564108838,10,1957,52.4,9.45,"52.4 9.45","1950-1960",118,7.46090147258012,6.72859359960421,7.70249982783571
2148,110.342512287052,89.4965110893333,7.77709660036189,10,1958,52.4,9.45,"52.4 9.45","1950-1960",128,3.06073763650521,7.71031232766109,5.97888875525031
2664,123.334901578135,127.845047232321,9.63790301038253,10,1959,52.4,9.45,"52.4 9.45","1950-1960",108,8.29540965064871,5.94609361709445,5.36673901047882
2580,124.307031883211,73.9966496610491,7.98322562801261,10,1960,52.4,9.45,"52.4 9.45","1950-1960",124,6.30278674436764,5.44749987823889,5.88347812936358
2868,131.982939951486,76.2383789325844,7.76419337484385,11,1951,50.5167,8.81667,"50.5167 8.81667","1950-1960",124,4.87262284190806,4.89265614064061,3.75804339426205
2208,116.844322572043,176.694161283261,9.22451592284825,11,1952,50.5167,8.81667,"50.5167 8.81667","1950-1960",115,7.32311459041399,8.52515605944791,5.59177765279181
2244,108.921099446211,113.422225655798,9.19999979436398,11,1953,50.5167,8.81667,"50.5167 8.81667","1950-1960",114,7.74352441708267,5.33453113076393,6.9073911499556
2520,121.314549738885,69.4014709565974,7.61064499117915,11,1954,50.5167,8.81667,"50.5167 8.81667","1950-1960",129,6.10598347007801,7.53749983152375,3.12065210416103
1668,100.261684284006,129.693214103148,9.1154836672208,11,1955,50.5167,8.81667,"50.5167 8.81667","1950-1960",133,4.26065564247184,8.72781230491819,4.53833323189368
2088,102.660108554128,68.6325329282046,6.84741920178696,11,1956,50.5167,8.81667,"50.5167 8.81667","1950-1960",126,5.1590982453409,7.70890607769252,6.96956506160938
2808,133.017964876968,66.2843246046616,7.46709660729093,11,1957,50.5167,8.81667,"50.5167 8.81667","1950-1960",112,7.85024572617268,6.84765609694296,8.03847808119557
2184,107.470385906141,77.1856839099262,7.26548370857152,11,1958,50.5167,8.81667,"50.5167 8.81667","1950-1960",127,2.66237698967156,7.31593733647605,6.84311095815566
2496,116.518933360595,144.892939799809,10.1106449352998,11,1959,50.5167,8.81667,"50.5167 8.81667","1950-1960",109,8.64360636417739,5.294531131658,5.5854346577645
2592,121.594775450421,101.026191094515,8.99548366990301,11,1960,50.5167,8.81667,"50.5167 8.81667","1950-1960",113,6.8583605024414,4.23687490529846,6.33684768444737
2184,118.407605378561,94.596055174447,8.2620965895213,12,1951,49.1667,11.45,"49.1667 11.45","1950-1960",125,4.77295071298837,4.78531239303993,3.39739122841021
1992,106.207049423225,164.187578928402,8.84322560879011,12,1952,49.1667,11.45,"49.1667 11.45","1950-1960",115,6.57245886948754,8.20499981660396,4.54155545404388
1920,101.65825583166,102.984174484849,9.03306431422431,12,1953,49.1667,11.45,"49.1667 11.45","1950-1960",114,7.12360639815203,4.7971873927745,6.2636955121694
2040,110.431975929934,145.475513940984,10.1535481601473,12,1954,49.1667,11.45,"49.1667 11.45","1950-1960",145,5.25836053820418,7.11703109092196,2.44760864094386
1572,94.7254695826774,114.960706417024,8.14951594687638,12,1955,49.1667,11.45,"49.1667 11.45","1950-1960",128,3.5023769708961,8.19999981671572,3.14588881857279
1788,97.4676415313319,104.484642449427,8.42854819870404,12,1956,49.1667,11.45,"49.1667 11.45","1950-1960",138,4.11663925224824,7.03234359281487,6.35913029264497
2508,122.073166523622,63.9952564655508,6.86064500794295,12,1957,49.1667,11.45,"49.1667 11.45","1950-1960",130,7.02655721999338,6.01437486556824,7.47836939806281
1908,101.889929293979,206.351638304369,11.4672578082029,12,1958,49.1667,11.45,"49.1667 11.45","1950-1960",140,1.99311470954877,6.48093735513976,6.15999986231327
2388,113.0406387773,177.37046701567,10.6212900851763,12,1959,49.1667,11.45,"49.1667 11.45","1950-1960",136,7.88139326646008,5.19343738391763,5.97260856215397
2316,113.265866203351,90.3246071412367,7.94290304826873,12,1960,49.1667,11.45,"49.1667 11.45","1950-1960",128,6.34540969423461,4.85421864149976,5.445325965244
3012,134.18306480964,112.619656937802,9.10064495787505,13,1951,49.7,10.0167,"49.7 10.0167","1950-1960",125,5.88819658970002,5.94078111721319,4.65945641759216
2244,118.685304560729,211.006521488642,11.1754836211762,13,1952,49.7,10.0167,"49.7 10.0167","1950-1960",121,7.6649998286739,8.92140605059103,5.9248887564573
2232,108.074423892562,144.793397836821,10.2480642870669,13,1953,49.7,10.0167,"49.7 10.0167","1950-1960",121,7.99336047707217,5.90234361807234,7.0609781030444
2328,118.344473196911,49.9933203534507,6.88774178153084,13,1954,49.7,10.0167,"49.7 10.0167","1950-1960",125,6.19065559933298,7.71999982744455,3.4488042707393
1752,103.166287878201,122.423837725759,8.92774173593329,13,1955,49.7,10.0167,"49.7 10.0167","1950-1960",123,4.63434415870942,9.02687479823362,4.37844434657858
2064,101.394596497398,102.431260198478,8.26709658940954,13,1956,49.7,10.0167,"49.7 10.0167","1950-1960",128,5.24729496468103,7.92593732284149,7.15989114431178
2676,129.362476016494,64.2641800202982,7.29548370790097,13,1957,49.7,10.0167,"49.7 10.0167","1950-1960",116,7.81983589078681,7.11015609107562,8.19771720807108
2148,106.856679356735,80.5922612022019,7.4969353163014,13,1958,49.7,10.0167,"49.7 10.0167","1950-1960",126,2.81483600265728,7.18031233950751,7.00355539901389
2568,118.839344369535,139.494893670124,9.79629010361649,13,1959,49.7,10.0167,"49.7 10.0167","1950-1960",111,8.72458996892464,6.34359360820963,6.89445636763602
2532,120.470366248777,50.631023150913,6.41435469533767,13,1960,49.7,10.0167,"49.7 10.0167","1950-1960",98,7.16524574148362,5.64624987379648,6.51619550652559
2796,131.162099507797,78.1940491394272,7.6893546668392,14,1951,50.9667,8.5,"50.9667 8.5","1950-1960",126,4.55303268511703,4.50406239932636,3.47815209617028
2256,116.487066673707,249.943960111264,12.7364513282213,14,1952,50.9667,8.5,"50.9667 8.5","1950-1960",129,6.81540968372929,7.72765607727342,5.13888877402577
2472,114.297306156451,114.459462119679,9.13999979570508,14,1953,50.9667,8.5,"50.9667 8.5","1950-1960",123,7.03557361323448,4.65124989603646,6.24771725165698
2484,121.083207097061,63.49701851949,7.1667740333585,14,1954,50.9667,8.5,"50.9667 8.5","1950-1960",130,5.32868840548469,7.1221873408067,2.47891298807024
1692,100.238692984352,133.861813651463,9.54612881888545,14,1955,50.9667,8.5,"50.9667 8.5","1950-1960",145,3.64393434478123,8.07359356954112,4.11288879695866
2124,104.017036880308,123.615859456756,9.31774172721611,14,1956,50.9667,8.5,"50.9667 8.5","1950-1960",140,4.69991792773553,7.3459373358055,6.62793463446281
2820,131.769962819713,103.652094205377,8.48193529428494,14,1957,50.9667,8.5,"50.9667 8.5","1950-1960",134,7.43393426006813,6.37046860760893,7.40804331267819
2124,110.194995594782,108.137638986598,8.30532239500674,14,1958,50.9667,8.5,"50.9667 8.5","1950-1960",130,2.29803273552021,6.7490623491467,6.41811096765515
2616,119.808943120251,116.763511165468,9.0687094747179,14,1959,50.9667,8.5,"50.9667 8.5","1950-1960",118,8.02778670581088,5.10687488585245,5.2983694467896
2568,119.837048517559,189.840876881687,10.5561287963102,14,1960,50.9667,8.5,"50.9667 8.5","1950-1960",140,6.47049165865193,3.87062491348479,5.93869551943372
2256,121.059820081894,112.947066139748,8.9072578654234,15,1951,49.4,11.4,"49.4 11.4","1950-1960",127,4.92942611932693,4.94312488951255,3.51260861713925
1980,106.629006473599,220.798786249856,11.2983868442356,15,1952,49.4,11.4,"49.4 11.4","1950-1960",123,6.61959001597506,8.73468730476452,4.55866656477253
1836,100.71798779337,117.348985995544,9.46032236919047,15,1953,49.4,11.4,"49.4 11.4","1950-1960",113,7.58147524037688,4.88906239072094,6.72489115403479
2064,110.974546431904,95.96655164326,8.00629014362611,15,1954,49.4,11.4,"49.4 11.4","1950-1960",133,5.3258195530898,7.35406233562389,2.63630428890009
1560,95.4362962247925,140.811984678573,8.88919334969814,15,1955,49.4,11.4,"49.4 11.4","1950-1960",132,3.72836057240235,8.66203105638851,3.08577770880527
1752,94.4773944010811,122.84683911372,9.16935463375863,15,1956,49.4,11.4,"49.4 11.4","1950-1960",140,4.11139335072615,7.31593733647605,6.60847811315857
2532,121.612123391186,116.132480337553,8.88016109183551,15,1957,49.4,11.4,"49.4 11.4","1950-1960",135,7.32040967244166,6.0778123641503,7.91086938839568
1944,100.711984139405,137.671534053106,9.04338689463874,15,1958,49.4,11.4,"49.4 11.4","1950-1960",131,2.20450814744671,6.58281235286267,6.3172220810213
2352,112.978382291365,149.697742375096,9.95983848705768,15,1959,49.4,11.4,"49.4 11.4","1950-1960",122,8.35581948536402,4.89624989056028,5.98945638786434
2304,114.40854946795,98.1988452406634,8.19499981682748,15,1960,49.4,11.4,"49.4 11.4","1950-1960",130,6.50393428085524,4.47703114993055,5.29999988153577
1872,107.51196189793,111.120196585675,8.90209657521618,16,1951,48.75,13.5167,"48.75 13.5167","1950-1960",128,4.97270480688417,4.99796863828669,3.58684774591466
1824,98.4632651841088,150.194752818665,8.50951593882975,16,1952,48.75,13.5167,"48.75 13.5167","1950-1960",114,5.85499986913055,8.34796856340836,3.40666659052173
1632,91.7601505736736,96.3875267182373,8.9704836704618,16,1953,48.75,13.5167,"48.75 13.5167","1950-1960",112,6.9754916473643,4.24421865513432,6.20630420910437
1896,105.599862036276,39.8031376299627,6.00564502705369,16,1954,48.75,13.5167,"48.75 13.5167","1950-1960",129,5.11999988555908,7.00562484341208,1.99565212930674
1524,94.8787236188133,109.452714591476,7.85693530825477,16,1955,48.75,13.5167,"48.75 13.5167","1950-1960",127,3.03344255514809,8.08046856938745,2.74055549429937
1500,89.0661285781035,112.910061377134,8.79032238416614,16,1956,48.75,13.5167,"48.75 13.5167","1950-1960",134,3.91352450268984,7.04562484251801,5.85967378206956
2592,119.291726035065,55.0470488752263,6.72887081733995,16,1957,48.75,13.5167,"48.75 13.5167","1950-1960",107,6.68188509654987,6.18265611180686,7.20945636059522
1500,89.0145898042769,127.107952068083,8.77403206194961,16,1958,48.75,13.5167,"48.75 13.5167","1950-1960",131,1.59877045606797,6.0362498650793,5.99866653258602
2196,107.215698444271,101.767398322799,8.64532238740714,16,1959,48.75,13.5167,"48.75 13.5167","1950-1960",111,7.60040966618318,4.1692186568107,5.67956509044313
2316,112.586322952018,74.9864635654938,7.70338692459007,16,1960,48.75,13.5167,"48.75 13.5167","1950-1960",131,6.19401625499557,4.60421864708769,4.47967381291496
2880,132.719282373389,119.200373385549,9.1919352784152,17,1951,49.4667,9.58333,"49.4667 9.58333","1950-1960",128,5.61999987438321,5.51468737673713,4.36945642407417
2328,117.340333290323,185.769913302112,9.76532236237319,17,1952,49.4667,9.58333,"49.4667 9.58333","1950-1960",116,7.60631130539553,8.68421855589258,5.86377764671213
2256,112.101284741978,115.899659095221,9.36596753258979,17,1953,49.4667,9.58333,"49.4667 9.58333","1950-1960",113,7.70204900817365,5.50328112699208,6.81336941292671
2436,119.843576230902,105.651733160769,8.59322561437805,17,1954,49.4667,9.58333,"49.4667 9.58333","1950-1960",132,6.08836051965224,7.46937483304646,3.14858688614534
1692,101.514638970587,161.346394158736,10.016773969656,17,1955,49.4667,9.58333,"49.4667 9.58333","1950-1960",139,4.26524580630367,8.920781050605,4.46277767802692
2016,102.628922856032,127.762698727222,9.2927417277749,17,1956,49.4667,9.58333,"49.4667 9.58333","1950-1960",139,5.23221299780502,7.83109357496141,7.03173897326316
2640,127.649457026057,80.7209358556226,7.6874191830115,17,1957,49.4667,9.58333,"49.4667 9.58333","1950-1960",120,7.68696704129765,7.03453109276597,8.23945633757293
2112,107.288821386676,97.327820204523,7.93338691944917,17,1958,49.4667,9.58333,"49.4667 9.58333","1950-1960",128,2.71918026709044,7.02249984303489,7.0007776212982
2616,120.895616170531,132.65253299311,9.53629010942795,17,1959,49.4667,9.58333,"49.4667 9.58333","1950-1960",119,8.59475390625293,5.84734361930168,6.80815202173898
